"id","company","store","content","at","score","sentimento","usedText"
3901,"all","apple","Boa tarde para todos. 
Sempre fui atendido com presteza, agilidade e grande conhecimento sobre a tratativa que busqueis junto ao BB",2023-10-16 18:08:51,5,"2","boa tard todo sempr atendido presteza agilidad grand conhecimento sobr tratativa busquei junto bb"
3902,"all","apple","Abre, fica congelado e fecha desde o dia 09/10.",2023-10-16 17:26:19,5,"0","abr fica congelado fecha desd dia"
3903,"all","apple","Fácil",2023-10-16 17:15:26,5,"2","fácil"
3904,"all","apple","Melhor App de Banco",2023-10-16 13:49:26,5,"2","melhor app banco"
3905,"all","apple","O app simplesmente não funciona, tentei tanto abrir uma conta pra receber o salário, más recebemos um link pelas mensagens que volta pro aplicativo quando clica e não sai disso, tanto dinheiro envolvido no desenvolvimento de um aplicativo pra nada.",2023-10-16 15:19:08,1,"0","app simplesment não funciona tentei tanto abrir conta pra receb salário más recebemo link mensagen volta pro aplicativo clica não sai disso tanto dinheiro envolvido desenvolvimento aplicativo pra nada"
3906,"all","apple","Simplesmente não consigo mais acessar o aplicativo depois que vocês atualizaram. Já baixei o App umas 5 vezes é mesmo assim ao abrir, ele fecha só! Preciso urgente fazer movimentação e não posso por causa disso",2023-10-16 14:41:58,1,"0","simplesment não consigo acessar aplicativo atualizaram baixei app uma veze é assim abrir fecha preciso urgent fazer movimentação não posso causa disso"
3907,"all","apple","Uso e não tá dando problemas",2023-10-16 12:47:33,5,"2","uso não tá dando problema"
3908,"all","apple","Muito feliz em ser cliente deste banco",2023-10-16 01:10:31,5,"2","feliz ser client dest banco"
3909,"all","apple","O aplicativo está deslogando (desconectando) sozinho, com muito pouco tempo de uso (3 a 4 minutos).",2023-10-16 12:34:59,3,"2","aplicativo deslogando desconectando sozinho pouco tempo uso minuto"
3910,"all","apple","Simplesmente não consigo realizar pix, nenhum pagamento abre quando bem entende terrível.",2023-10-16 11:41:09,1,"0","simplesment não consigo realizar pix nenhum pagamento abr bem entend terrível"
3911,"all","apple","Estou tentando abrir uma conta no BB e para isso baixei o app, mas ele NEM ABRE. Já atualizei e continua a mesma coisa. Mesmo que eu abra a conta em uma agência física, preciso do app funcionando pra poder administrar. Sinceramente penso em abrir em outro banco por esse motivo. Iphone 6s Plus.",2023-10-16 11:22:24,1,"0","tentando abrir conta bb baixei app nem abr atualizei continua mesma coisa abra conta agência física preciso app funcionando pra poder administrar sincerament penso abrir outro banco motivo iphon s plus"
3912,"all","apple","No dia 10/10/23 fiz a atualização do aplicativo e simplesmente várias funcionalidades pararam de funcionar. Liguei pra Gerente e ela me disse que fui o 1º a fazer a reclamação, que até então estava tudo ok. Muito chateado desde o dia que fiz a atualização e não consigo consultar o BRASILPREV ( uma das funcionabilidades que pararam de funcionar ) dentre outras. 

Corrijam o mais rápido possível, é inadmissível esse BUG e não sabermos quanto temos ( meu dinheiro ) que não é e não pertence ao Banco do Brasil.",2023-10-16 04:58:45,1,"0","dia fiz atualização aplicativo simplesment vária funcionalidad pararam funcionar liguei pra gerent diss º fazer reclamação então tudo ok chateado desd dia fiz atualização não consigo consultar brasilprev funcionabilidad pararam funcionar dentr outra corrijam rápido possível é inadmissível bug não sabermo quanto dinheiro não é não pertenc banco brasil"
3913,"all","apple","Minha avaliação hoje é péssimo!!! Não consigo mais acessar o BB via App após atualização recente essa semana! Já tentei atualizar e até removi e fiz nova instalação e nada do App abrir...  Gente que absurdo, pois o App que estava funcionando redondo hoje nem abre!!!!!",2023-10-16 03:13:16,1,"0","avaliação hoje é péssimo não consigo acessar bb via app apó atualização recent semana tentei atualizar removi fiz nova instalação nada app abrir gent absurdo poi app funcionando redondo hoje nem abr"
3914,"all","apple","Perfeito o aplicativo BB",2023-10-15 22:07:13,5,"2","perfeito aplicativo bb"
3915,"all","apple","Agora o texto da mensagem não aparece ou aparece cortado. Sistema com lag. Difícil apagar a mensagem apenas arrastando o dedo.
Versão iOS: 17.0.3
Versão app BB: 9.1.0",2023-10-16 00:20:25,3,"0","agora texto mensagem não aparec aparec cortado sistema lag difícil apagar mensagem apena arrastando dedo versão io versão app bb"
3916,"all","apple","Ótimo o acesso do aplicativo!",2023-10-15 19:06:01,5,"2","ótimo acesso aplicativo"
3917,"all","apple","Ótimo atendimento",2023-10-15 18:11:37,5,"2","ótimo atendimento"
3918,"all","apple","Ao tentar abrir conta digital pelo app, ele não dá continuidade. Dá um erro de “É necessário informar texto de entrada”
Quando eu clicando no link enviado por sms, não acontece nada, não finaliza o cadastro. Já entrei em contato com o BB e não resolveram. Infelizmente",2023-10-15 18:17:44,1,"0","tentar abrir conta digit app não dá continuidad dá erro “é necessário informar texto entrada” clicando link enviado sms não acontec nada não finaliza cadastro entrei contato bb não resolveram infelizment"
3919,"all","apple","Parabéns BB pelo aplicativo mais amigável de todos os bancos!!

Melhor aplicativo de banco de todos os tempos!",2023-10-15 13:25:32,5,"2","parabén bb aplicativo amigável todo banco melhor aplicativo banco todo tempo"
3920,"all","apple","Depois da última atualização, o aplicativo não abre mais no meu celular. Começa a abrir e simplesmente encerra depois de um tempo.",2023-10-15 17:57:05,1,"0","última atualização aplicativo não abr celular começa abrir simplesment encerra tempo"
3921,"all","apple","Péssimo. Tento usr mo emu iPad (só WiFi) e ele quer um número de telefone(!!!). No meu desktop, diz que há um erro e que eu preciso FORMATAR MEU COMPUTADOR para resolver!!! No Surface também. quer um número de telefone!!!

UM LIXO!",2023-10-15 17:13:14,1,"0","péssimo tento usr mo emu ipad wifi quer número telefon desktop diz erro preciso formatar computador resolv surfac quer número telefon lixo"
3922,"all","apple","App ok agora.",2023-10-14 14:30:36,5,"2","app ok agora"
3923,"all","apple","Demora um século para abrir e quando abre, fecha.",2023-10-15 09:54:18,1,"2","demora século abrir abr fecha"
3924,"all","apple","Péssimo dos péssimos. Não tenho acesso a minha conta já tem 6 dias. Sempre mesmo erro Aconteceu um problema técnico, tente mais tarde. [MSG: 4692367] (M465-000) Ao questionar meu gerente ele não sabe do que se trata esse erro. E o pessoal do SAC tb não sabe disse que está tudo certo com meu cadastro. Já fiz de tudo, atualizei, exclui o app, atualizei o iOS.",2023-10-14 23:44:33,1,"0","péssimo péssimo não acesso conta dia sempr erro aconteceu problema técnico tent tard msg m questionar gerent não sabe trata erro pessoal sac tb não sabe diss tudo certo cadastro fiz tudo atualizei exclui app atualizei io"
3925,"all","apple","É disparado o pior aplicativo de banco que usei na vida, as vezes vc tem o dinheiro na conta vai pagar o cartão em débito automático e dizem saldo insuficiente, vai fazer pix diz a mesma coisa ou erro de conexão… PESSIMOOO",2023-10-14 20:47:41,1,"0","é disparado pior aplicativo banco usei vida veze vc dinheiro conta vai pagar cartão débito automático dizem saldo insuficient vai fazer pix diz mesma coisa erro conexão… pessimooo"
3926,"all","apple","Eu não consigo atualizar o app no meu Ipad. E não consigo acessar a conta sem atualizar!",2023-10-13 22:01:08,5,"0","não consigo atualizar app ipad não consigo acessar conta atualizar"
3927,"all","apple","Péssimo não deixa trocar número",2023-10-14 12:25:13,1,"2","péssimo não deixa trocar número"
3928,"all","apple","Após digitar o cvv, o botão “avançar” não funciona, ficando impossível clicar nele. Favor corrigir bug",2023-10-14 11:09:37,4,"0","apó digitar cvv botão “avançar” não funciona ficando impossível clicar nele favor corrigir bug"
3929,"all","apple","O app não está abrindo depois da atualização.",2023-10-13 22:32:01,1,"2","app não abrindo atualização"
3930,"all","apple","Meu Banco Favorito 🇧🇷❤️",2023-10-13 21:45:52,5,"2","banco favorito 🇧🇷❤️"
3931,"all","apple","É o melhor aplicativo de banco que já usei!",2023-10-13 20:28:04,5,"2","é melhor aplicativo banco usei"
3932,"all","apple","o aplicativo não abre, já atualizei e nada.  Já desinstalei e reinstalei e mesmo assim não abre o Aplicativo, nem a parte da senha nem nada.",2023-10-13 21:22:04,1,"0","aplicativo não abr atualizei nada desinstalei reinstalei assim não abr aplicativo nem part senha nem nada"
3933,"all","apple","App muito bom, porem cabe melhorias:
1- o homebroker precisa mehorar muito. Para parametro de comparacao buscar o homebroker da xp

2- a fatura do cartao de credito nao emite o codigo de barras para pagamento (nao ha opcao de escolha). So é possivel o pagamento dentro do aplicativo",2023-10-13 21:03:50,4,"0","app bom porem cabe melhoria homebrok precisa mehorar parametro comparacao buscar homebrok xp fatura cartao credito nao emit codigo barra pagamento nao ha opcao escolha so é possivel pagamento dentro aplicativo"
3934,"all","apple","Agradeço a orientação do meu gerente André 
Que me orientou a utilização da melhor estratégia para resolução de uma situação 
Att
Márcia Rosane",2023-10-13 17:28:59,5,"2","agradeço orientação gerent andré orientou utilização melhor estratégia resolução situação att márcia rosan"
3935,"all","apple","Péssimo. 
Não tem como entrar no aplicativo.",2023-10-13 20:17:57,1,"2","péssimo não entrar aplicativo"
3936,"all","apple","O APP possui uma configuração de segurança muito conservadora e que irrita o usuário, pois a cada operação realizada  o sistema sai e precisa ser reinserida a senha",2023-10-13 19:31:39,4,"0","app possui configuração segurança conservadora irrita usuário poi cada operação realizada sistema sai precisa ser reinserida senha"
3937,"all","apple","Péssimo, pois é muito lento e trava toda hora.",2023-10-13 18:20:24,1,"2","péssimo poi é lento trava toda hora"
3938,"all","apple","Tudo muito prático. Pena que não há nenhuma opção de resolução para quem já teve inadimplência com o banco e deseja solucionar.",2023-10-13 12:52:37,5,"2","tudo prático pena não nenhuma opção resolução inadimplência banco deseja solucionar"
3939,"all","apple","Depois da atualização não consegui abrir o App",2023-10-13 14:48:38,1,"2","atualização não consegui abrir app"
3940,"all","apple","Já tentei configurar todas as opções de notificações no iPhone e no App do BB. Nunca recebo notificação de transferência ou entrada de salário. Muito ruim isso",2023-10-13 13:57:39,3,"0","tentei configurar toda opçõ notificaçõ iphon app bb nunca recebo notificação transferência entrada salário ruim"
3941,"all","apple","Ao tentar abri conta digital na fase de endereço, inserindo cpf, e-mail e marcando contato WhatsApp o App Simplesmente da a mensagem:
“Opa…. Não foi possível executar a solicitação. [ MSG: 3805078] Caso ocorra novamente, envie mensagem para a ……. Bla bla bla“. Fica nesse loop infinito. A central de atendimento também é uma porc@r&$. Em fim. Vamos ver se por aqui eles resolvem isso.",2023-10-13 01:01:36,1,"0","tentar abri conta digit fase endereço inserindo cpf email marcando contato whatsapp app simplesment mensagem “opa… não possível executar solicitação msg caso ocorra novament envi mensagem …… bla bla bla“ fica ness loop infinito central atendimento é porcr fim vamo ver aqui resolvem"
3942,"all","apple","Tenho app Itaú, caixa e bradesco. Mas nada se compara a clareza e facilidade do app BB. Continuem assim",2023-10-12 11:50:41,5,"2","app itaú caixa bradesco nada compara clareza facilidad app bb continuem assim"
3943,"all","apple","Meu App não abre pra colocar a senha e fecha automaticamente! Q bostaaa e essa?! ninguém consegue entregar no aplicativo!!! Acarai viu. Arrumem isso o quando antes",2023-10-12 16:37:21,1,"0","app não abr pra colocar senha fecha automaticament q bostaaa ninguém consegu entregar aplicativo acarai viu arrumem ant"
3944,"all","apple","O app não está abrindo com digital",2023-10-12 13:38:25,1,"2","app não abrindo digit"
3945,"all","apple","Um banco desse tamanho , já veio 5 cartões pra mim e sempre dá erro pra adicionar o cartão na Apple Pay , mudei pra sicredi!!!!!",2023-10-12 13:31:17,1,"0","banco dess tamanho veio cartõ pra mim sempr dá erro pra adicionar cartão appl pay mudei pra sicredi"
3946,"all","apple","O aplicativo tem algumas partes do open Bank que não estão com os botões etiquetados, tenho dificuldades pra usar essa parte sendo pessoa com deficiência visual usando leitor de telas",2023-10-12 12:18:13,4,"0","aplicativo alguma part open bank não botõ etiquetado dificuldad pra usar part sendo pessoa deficiência visual usando leitor tela"
3947,"all","apple","O único incoveniente é o tempo muito curto para tarefas, precisando ficar renovando o acesso diversas vezes",2023-10-12 12:05:28,4,"2","único incovenient é tempo curto tarefa precisando ficar renovando acesso diversa veze"
3948,"all","apple","Aplicativo super fácil de usar",2023-10-12 03:15:25,5,"2","aplicativo super fácil usar"
3949,"all","apple","Continuo com a mesma opinião. Aplicativo é ruim, não é possível esconder o aplicativo ou, no caso de um investimento não tem como esconder o valor investido. Vocês tem que fazer um aplicativo melhor e voltado à realidade das pessoas. No caso de um roubo não há segurança nenhuma, além disso o aplicativo não é intuitivo",2023-10-12 04:04:35,1,"0","continuo mesma opinião aplicativo é ruim não é possível escond aplicativo caso investimento não escond valor investido fazer aplicativo melhor voltado realidad pessoa caso roubo não segurança nenhuma além disso aplicativo não é intuitivo"
3950,"all","apple","É o PIOR aplicativo de banco que possuo. Normalmente já não funciona a partir das 23h e pra piorar, agora não se consegue mais nem acessar o aplicativo depois da nova atualização! Aprendam com o Itaú.",2023-10-12 03:38:00,1,"0","é pior aplicativo banco possuo normalment não funciona partir h pra piorar agora não consegu nem acessar aplicativo nova atualização aprendam itaú"
3951,"all","apple","Prático",2023-10-11 18:13:17,5,"2","prático"
3952,"all","apple","Funcionalidade para cadastrar chave PIX após seguir todos os passos ao incluir a senha para confirmar a operação o app encerra e não completa. Baixei a última versão disponível e ainda assim permanece o problema.
Resolvendo isso passa para 5 estrelas",2023-10-12 00:41:57,4,"0","funcionalidad cadastrar chave pix apó seguir todo passo incluir senha confirmar operação app encerra não completa baixei última versão disponível ainda assim permanec problema resolvendo passa estrela"
3953,"all","apple","Todas as vezes, sem exceção, que eu vou fazer um Pix, o app dá erro várias vezes até eu conseguir.",2023-10-11 22:01:19,1,"0","toda veze exceção vou fazer pix app dá erro vária veze conseguir"
3954,"all","apple","Dando erro, manda chamar no whats e ngm responde não dá parar abrir",2023-10-11 18:36:55,1,"0","dando erro manda chamar what ngm respond não dá parar abrir"
3955,"all","apple","Canal de Atendimento nao funciona nesta versao",2023-10-11 18:26:16,2,"0","canal atendimento nao funciona nesta versao"
3956,"all","apple","E é",2023-10-11 16:27:40,5,"2","é"
3957,"all","apple","O aplicativo trava a toda hora , nunca faz uma operação de primeira! Vergonha para o Banco do Brasil!!!! Desmerece os serviços e o nome do Banco do Brasil!!!!",2023-10-11 17:13:06,1,"0","aplicativo trava toda hora nunca faz operação primeira vergonha banco brasil desmerec serviço nome banco brasil"
3958,"all","apple","Sumiram com área para retirar senha dos caixas, toda hora mudam o aplicativo, retiram funcionalidades",2023-10-11 16:02:13,1,"0","sumiram área retirar senha caixa toda hora mudam aplicativo retiram funcionalidad"
3959,"all","apple","Não intuitivo e a central de ajuda 1 ano pra responder",2023-10-11 15:34:59,1,"2","não intuitivo central ajuda ano pra respond"
3960,"all","apple","App não funciona por nada",2023-10-11 13:43:48,1,"2","app não funciona nada"
3961,"all","apple","Essa equipe responsável pelo App está de péssimo profissionalismo, tenho que clicar muitas vezes os botões da tela do App 
Ridículo isso 
Coisa de amador",2023-10-11 12:57:25,1,"2","equip responsável app péssimo profissionalismo clicar muita veze botõ tela app ridículo coisa amador"
3962,"all","apple","Parabéns, meus gerentes de conta são ótimos.",2023-10-11 12:21:46,5,"2","parabén gerent conta ótimo"
3963,"all","apple","O app não está abrindo no meu celular e não estou conseguindo fazer atualização.",2023-10-11 12:54:33,1,"2","app não abrindo celular não conseguindo fazer atualização"
3964,"all","apple","Uma delas: Togo pagamento efetuado deve haver um campo “Observação” (texto) para auxiliar o usuário no controle. 
Exemplo: quando se paga uma multa, o documento registra o dia, para quem ,valor, o código de barras . Daí se poderia informar como texto: “multa na rua tal e dia x, etc…",2023-10-10 22:04:00,5,"0","togo pagamento efetuado deve haver campo “observação” texto auxiliar usuário control exemplo paga multa documento registra dia valor código barra daí poderia informar texto “multa rua tal dia x etc…"
3965,"all","apple","A partir de ontem, quando entrou a nova atualização, meu app do BB não abre.. 
Quando a versão do IOS necessária para rodar a nova versão?",2023-10-11 11:42:38,1,"0","partir ontem entrou nova atualização app bb não abr versão io necessária rodar nova versão"
3966,"all","apple","esse aplicativo é tão f0d1d0, não presta pra nada, tem nem vergonha na carona, um banco, com nome do país, com um aplicativo f0d1d0 de m3rd4 desse, umas miséria de função, e as que tem não funciona, só pra gastar seu tempo, passar raiva e… ERRO.",2023-10-11 10:58:55,1,"0","aplicativo é tão fdd não presta pra nada nem vergonha carona banco nome paí aplicativo fdd mrd dess uma miséria função não funciona pra gastar tempo passar raiva … erro"
3967,"all","apple","Aplicativo consta que aparelho não está cadastrado. Uso o aparelho a mais de um ano e sempre usei o aplicativo nele. Quando tento liberar o acesso, fala que não foi possível verificar o número. Tudo para ter que ir até invenção resolver 😒",2023-10-11 10:24:39,1,"0","aplicativo consta aparelho não cadastrado uso aparelho ano sempr usei aplicativo nele tento liberar acesso fala não possível verificar número tudo ter ir invenção resolv 😒"
3968,"all","apple","Não deixem pra pagar uma conta na data limite como eu fiz, fiz isso e agora vou me f*der com juros porque a data de vencimento passou, a câmera simplesmente naipe abre pra fazer a leitura de qualquer código de barras, já desisntalei e instalei o app e mesmo assim continua do mesmo jeito l, resolvam logo",2023-10-11 01:23:18,1,"0","não deixem pra pagar conta data limit fiz fiz agora vou fder juro porqu data vencimento passou câmera simplesment naip abr pra fazer leitura qualquer código barra desisntalei instalei app assim continua jeito l resolvam logo"
3969,"all","apple","Atualizou e agora sai da pagina de pagamentos, cartões ou qualquer outra sem deixar você realizar a operação desejada. Entro novamente e mesmo assim não consigo.",2023-10-10 23:28:13,2,"0","atualizou agora sai pagina pagamento cartõ qualquer outra deixar realizar operação desejada entro novament assim não consigo"
3970,"all","apple","Depois que atualizou, pede para liberar o aparelho novamente! por isso os banco digital e mil vezes melhor, que essas coisas do governo",2023-10-10 22:10:45,1,"0","atualizou pede liberar aparelho novament banco digit mil veze melhor coisa governo"
3971,"all","apple","Muito satisfeito com o app, serviço excelente",2023-10-10 15:41:49,5,"2","satisfeito app serviço excelent"
3972,"all","apple","Muita dificuldade em liberar o meu dispositivo",2023-10-10 19:08:17,1,"2","muita dificuldad liberar dispositivo"
3973,"all","apple","Tudo do banco DIGITAL só é possível se cadastrar pelo aplicativo, e ele não consegue me enviar a confirmação de cadastro. Liguei pro SAC e pediram pra eu ir na agência > Fui na agência e agora só pelo App. Parece piada. Erro: 3805078",2023-10-10 17:53:34,1,"0","tudo banco digit é possível cadastrar aplicativo não consegu enviar confirmação cadastro liguei pro sac pediram pra ir agência agência agora app parec piada erro"
3974,"all","apple","Satisfeito com o App. Roda direitinho, sem bug nenhum, praticidade para alteração de limites e outros dispositivos que favorecem a melhor segurança. Que continue evoluindo.",2023-10-10 14:51:50,5,"2","satisfeito app roda direitinho bug nenhum praticidad alteração limit outro dispositivo favorecem melhor segurança continu evoluindo"
3975,"all","apple","Parabéns pelo atendimento excelente",2023-10-10 14:49:24,5,"2","parabén atendimento excelent"
3976,"all","apple","App muito bom, porém, está com erros na parte de seguros. App fecha sozinho ao solicitar uma assistência. Mesmo reinstalando do zero, erro persiste.",2023-10-10 14:17:07,4,"0","app bom porém erro part seguro app fecha sozinho solicitar assistência reinstalando zero erro persist"
3977,"all","apple","Desde a última sexta-feira venho tentando pagar algumas contas com o cartão de crédito e simplesmente o programa fecha. Trava e desliga. Do nada. Muito ruim. Favor atualizarem o aplicativo.",2023-10-10 11:44:53,4,"0","desd última sextafeira venho tentando pagar alguma conta cartão crédito simplesment programa fecha trava desliga nada ruim favor atualizarem aplicativo"
3978,"all","apple","Aplicativo fecha durante a tentativa de pagamento de fatura. Erro acontece desde dia 09/10 e persiste. Favor resolver esse problema.",2023-10-10 11:59:17,1,"0","aplicativo fecha durant tentativa pagamento fatura erro acontec desd dia persist favor resolv problema"
3979,"all","apple","Lentidão excessiva e encerramentos inesperados",2023-10-09 23:59:02,4,"2","lentidão excessiva encerramento inesperado"
3980,"all","apple","Simplesmente não entra no app, fecha sozinho e até agora não consigo efetuar pagamento 
Péssimo, cliente a 5 anos vou fechar minha conta por causa disso",2023-10-10 03:45:36,2,"0","simplesment não entra app fecha sozinho agora não consigo efetuar pagamento péssimo client ano vou fechar conta causa disso"
3981,"all","apple","Usuário já chega com uma ótima experiência kkk",2023-10-10 01:52:29,1,"2","usuário chega ótima experiência kkk"
3982,"all","apple","Dá show nos outros bancos...😍😍😍",2023-10-09 20:59:45,5,"2","dá show outro bancos😍😍😍"
3983,"all","apple","Excelente atendimento, com orientações claras e de forma muito gentil.",2023-10-09 16:52:58,5,"2","excelent atendimento orientaçõ clara forma gentil"
3984,"all","apple","O aplicativo é muito fraco acho que seja um dos piores de bancos digitais. Dar erro em tudo que fazemos. Tb tem pouca função.",2023-10-09 18:20:27,1,"0","aplicativo é fraco acho pior banco digitai dar erro tudo fazemo tb pouca função"
3985,"all","apple","Nao consigo fazer nada no app, toda hora o mesmo trava e fecha",2023-10-09 18:19:55,1,"0","nao consigo fazer nada app toda hora trava fecha"
3986,"all","apple","Atualizou ontem e hoje já não abre mais o App",2023-10-09 17:33:48,1,"0","atualizou ontem hoje não abr app"
3987,"all","apple","Pessimo todas vezes da falha de conexão.",2023-10-09 17:22:38,1,"2","pessimo toda veze falha conexão"
3988,"all","apple","Ok",2023-10-09 16:42:51,5,"2","ok"
3989,"all","apple","Muito obrigada pelo atendimento e profissionalismo",2023-10-09 15:30:49,5,"2","obrigada atendimento profissionalismo"
3990,"all","apple","Serviço ruim. Engessado. Estou tentando cadastrar um novo celular e isso aqui não vai. Gerente não ajuda.",2023-10-09 16:41:43,1,"0","serviço ruim engessado tentando cadastrar novo celular aqui não vai gerent não ajuda"
3991,"all","apple","Atualizaram e escangalharam o APP , não abra mais nada no APP",2023-10-09 15:44:34,1,"2","atualizaram escangalharam app não abra nada app"
3992,"all","apple","Bom dia, após essa atualização, no ato de efetuar o pagamento através do cartão de crédito pelo app, simplesmente o app fecha e não efetua o pagamento, por gentileza verificar essa anomalia, agradeço.",2023-10-09 15:03:30,5,"0","bom dia apó atualização ato efetuar pagamento atravé cartão crédito app simplesment app fecha não efetua pagamento gentileza verificar anomalia agradeço"
3993,"all","apple","Top",2023-10-09 14:20:19,5,"2","top"
3994,"all","apple","Perfeito. Facilita a minha vida. Resolvo quase tudo por esse aplicativo. Parabéns Já acessei outro aplicativos de outra instituição mas BB é bem mais prático",2023-10-09 13:35:17,5,"2","perfeito facilita vida resolvo quas tudo aplicativo parabén acessei outro aplicativo outra instituição bb é bem prático"
3995,"all","apple","App muito ruim",2023-10-09 14:11:26,1,"2","app ruim"
3996,"all","apple","Desde que atualizei o app ele não abre, carrega, e depois fecha sozinho",2023-10-09 13:44:02,1,"0","desd atualizei app não abr carrega fecha sozinho"
3997,"all","apple","Ótimo",2023-10-09 10:31:55,5,"2","ótimo"
3998,"all","apple","A atualização não abre nem pra colocar perfil, trava na tela e sai, resolver isso urgente prfv",2023-10-09 11:50:39,1,"0","atualização não abr nem pra colocar perfil trava tela sai resolv urgent prfv"
3999,"all","apple","Atualizei hoje o aplicativo fica na tela amarela com logo do Banco, não abre nem pra por a senha e depois o aplicativo fecha já tentei o dia inteiro hoje e não consigo abrir o app. Por favor revejam isso!! No iPhone 6 não abre!!!",2023-10-09 02:47:02,1,"0","atualizei hoje aplicativo fica tela amarela logo banco não abr nem pra senha aplicativo fecha tentei dia inteiro hoje não consigo abrir app favor revejam iphon não abr"
4000,"all","apple","muito ruim, não consegui desbloquear sem ir no banco",2023-10-08 15:43:18,1,"2","ruim não consegui desbloquear ir banco"
4001,"all","apple","Simplesmente o app não funciona na hora que se precisa , perto do app NU é um dinossauro !",2023-10-08 14:46:49,1,"2","simplesment app não funciona hora precisa perto app nu é dinossauro"
4002,"all","apple","Muito bom fácil manejo e tudo que você precisa para saber e controlar sua conta e investimentos estão a alguns toques muito tranquilo e fácil de usar obrigado",2023-10-08 08:41:13,5,"2","bom fácil manejo tudo precisa saber controlar conta investimento algun toqu tranquilo fácil usar obrigado"
4003,"all","apple","Pessimo banco para se trabalhar, vou mudar assim que possível. O cartão do Banco do Brasil não funciona direito.",2023-10-08 13:05:56,1,"0","pessimo banco trabalhar vou mudar assim possível cartão banco brasil não funciona direito"
4004,"all","apple","Bom funcionamento no exterior.
Recomendo.",2023-10-07 02:57:46,5,"2","bom funcionamento exterior recomendo"
4005,"all","apple","Pelo amor de Deus, não consigo abrir conta e não existe nenhum meio de suporte, tem até WhatsApp mas serve pra nada",2023-10-07 23:00:11,1,"0","amor deus não consigo abrir conta não exist nenhum meio suport whatsapp serv pra nada"
4006,"all","apple","Os cartões do Banco do Brasil não estão adicionando no Apple Pay. Ninguém sabe responder, nem dar uma solução.",2023-10-07 21:32:15,1,"0","cartõ banco brasil não adicionando appl pay ninguém sabe respond nem dar solução"
4007,"all","apple","O aplicativo é péssimo, ultrapassado, tem pouca autonomia, já que tudo você tem que confirmar no caixa eletrônico, estou há 02 meses tentando alterar a data de vencimento da fatura e tirar do débito automático e não consigo. A mesma alteração eu fiz em 2 minutos no C6 Bank.",2023-10-07 20:52:09,1,"0","aplicativo é péssimo ultrapassado pouca autonomia tudo confirmar caixa eletrônico mese tentando alterar data vencimento fatura tirar débito automático não consigo mesma alteração fiz minuto c bank"
4008,"all","apple","O app fala que meu celular não está habilitado, sendo que estava, e ao receber o SMS dá erro",2023-10-07 17:30:09,1,"0","app fala celular não habilitado sendo receb sms dá erro"
4009,"all","apple","Troquei de celular ,porem nao de numero, o app nao reconhece meu numero, o sms bugou e nada funciona … deploravel ! O atendimento pelo app e pelo telefone SÃO PESSiMos … pessoas completamente despreparadas , não resolvem nada , não tem conhecimento de nada e sempre querem fechar o atendimento sem resolver nada ! Deplorável ! **app apresenta bugs primários que nunca vi em qualquer outro app de banco … Não indico esse app !",2023-10-07 17:10:34,1,"0","troquei celular porem nao numero app nao reconhec numero sms bugou nada funciona … deploravel atendimento app telefon pessimo … pessoa completament despreparada não resolvem nada não conhecimento nada sempr querem fechar atendimento resolv nada deplorável app apresenta bug primário nunca vi qualquer outro app banco … não indico app"
4010,"all","apple","Após a última atualização não consigo realizar pagamento com código de barras!",2023-10-07 12:09:42,3,"2","apó última atualização não consigo realizar pagamento código barra"
4011,"all","apple","Quando recebemos um Pix, queremos saber quem e quanto mandou. Não queremos ir para a conta. Basta uma msg com essas informações. A msg está direcionando para o login da conta.",2023-10-07 00:51:38,5,"0","recebemo pix queremo saber quanto mandou não queremo ir conta basta msg informaçõ msg direcionando login conta"
4012,"all","apple","Atendimento muito satisfatório pela minha gerente Paula. Parabéns a ela.",2023-10-06 21:58:11,5,"2","atendimento satisfatório gerent paula parabén"
4013,"all","apple","Nota 4 pois a notificação não está funcionando ao fazer pagamentos ou outros procedimentos.",2023-10-06 23:13:57,4,"0","nota poi notificação não funcionando fazer pagamento outro procedimento"
4014,"all","apple","Eu amo !!",2023-10-06 21:47:57,5,"2","amo"
4015,"all","apple","O aplicativo é muito bom e completo. Minha crítica atual é os erros de acesso e para realizar PIX. Já aconteceu erros em diversas transações.",2023-10-06 20:07:46,5,"2","aplicativo é bom completo crítica atual é erro acesso realizar pix aconteceu erro diversa transaçõ"
4016,"all","apple","Excesso de propagandas no site. Muito chato.",2023-10-06 21:33:33,3,"2","excesso propaganda site chato"
4017,"all","apple","Aplicativo não abre entrei em contato no telefone 40040001 e não tem solução",2023-10-05 21:46:35,5,"0","aplicativo não abr entrei contato telefon não solução"
4018,"all","apple","Popups azuis no fundo da tela, com ofertas, é insistente e prejudica funcionalmente o app.",2023-10-06 18:05:09,3,"2","popup azui fundo tela oferta é insistent prejudica funcionalment app"
4019,"all","apple","O pior App que existe de banco, não entra por nada, por isso vou cancelar a conta, não consigo usar o App por nada",2023-10-06 12:54:25,1,"0","pior app exist banco não entra nada vou cancelar conta não consigo usar app nada"
4020,"all","apple","App fecha sozinho. Não consigo entrar. Horrível. Já tentei várias e não consigo.",2023-10-05 23:51:26,1,"0","app fecha sozinho não consigo entrar horrível tentei vária não consigo"
